ALIQUOT_PLATE_BARCODE,ALIQUOT_WELL_ID,ALIQUOT_CONCENTRATION,ALIQUOT_CONCENTRATION_UNIT,TARGET_CONCENTRATION,TARGET_CONCENTRATION_UNIT,EPA_SAMPLE_ID,ALIQUOT_VOLUME,ALIQUOT_VOLUME_UNIT,ALIQUOT_SOLVENT,BOTTLE_ID,DTXSID,CASRN,PREFERRED_NAME
EPAPLT0735,B07,20,mM,20,mM,EPAPLT0735B07,200,uL,DMSO,TX002528,DTXSID3025049,111-77-3,Diethylene glycol monomethyl ether
EPAPLT0735,B08,10,mM,20,mM,EPAPLT0735B08,200,uL,DMSO,TX006157,DTXSID8047264,171866-31-2,CP-283097
EPAPLT0735,B09,20,mM,20,mM,EPAPLT0735B09,200,uL,DMSO,1096459110,DTXSID4042121,110235-47-7,Mepanipyrim
EPAPLT0735,B10,19.9998,mM,20,mM,EPAPLT0735B10,200,uL,DMSO,1096462160,DTXSID6027921,27138-31-4,"Dipropylene glycol, dibenzoate"
EPAPLT0735,B12,19.9998,mM,20,mM,EPAPLT0735B12,200,uL,DMSO,1096461338,DTXSID2026943,115-77-5,Pentaerythritol
EPAPLT0735,C02,20.0005,mM,20,mM,EPAPLT0735C02,200,uL,DMSO,TX009328,DTXSID2027593,5216-25-1,4-Chlorobenzotrichloride
EPAPLT0735,C03,20.6684,mM,20,mM,EPAPLT0735C03,200,uL,DMSO,1096460890,DTXSID2021864,105-67-9,"2,4-Dimethylphenol"
EPAPLT0735,C04,20,mM,20,mM,EPAPLT0735C04,200,uL,DMSO,1096461698,DTXSID5021386,88-06-2,"2,4,6-Trichlorophenol"
EPAPLT0735,C05,20,mM,20,mM,EPAPLT0735C05,200,uL,DMSO,1096462085,DTXSID6020359,108-94-1,Cyclohexanone
EPAPLT0735,C06,20,mM,20,mM,EPAPLT0735C06,200,uL,DMSO,1213130955,DTXSID7047279,261947-38-0,CP-532623
EPAPLT0735,C07,20,mM,20,mM,EPAPLT0735C07,200,uL,DMSO,1213130652,DTXSID3042423,126-14-7,Sucrose octaacetate
EPAPLT0735,C10,20,mM,20,mM,EPAPLT0735C10,200,uL,DMSO,1096462477,DTXSID0021965,120-82-1,"1,2,4-Trichlorobenzene"
EPAPLT0735,C12,20,mM,20,mM,EPAPLT0735C12,200,uL,DMSO,1096462134,DTXSID1029677,7631-86-9,Silica
EPAPLT0735,D03,20,mM,20,mM,EPAPLT0735D03,200,uL,DMSO,1096461115,DTXSID2021600,111-14-8,Heptanoic acid
EPAPLT0735,D04,19.9949,mM,20,mM,EPAPLT0735D04,200,uL,DMSO,1096461016,DTXSID8024284,107-98-2,1-Methoxy-2-propanol
EPAPLT0735,D05,19.9997,mM,20,mM,EPAPLT0735D05,200,uL,DMSO,1096461159,DTXSID8025595,110-26-9,"N,N'-Methylenebisacrylamide"
EPAPLT0735,D06,20,mM,20,mM,EPAPLT0735D06,200,uL,DMSO,1096457911,DTXSID8026224,112-49-2,Triethylene glycol dimethyl ether
EPAPLT0735,D07,20.0002,mM,20,mM,EPAPLT0735D07,200,uL,DMSO,1096458147,DTXSID7026029,4418-26-2,Sodium dehydroacetate
EPAPLT0735,D08,19.9966,mM,20,mM,EPAPLT0735D08,200,uL,DMSO,1096458494,DTXSID9023380,68-22-4,Norethindrone
EPAPLT0735,D09,20.0004,mM,20,mM,EPAPLT0735D09,200,uL,DMSO,TX003307,DTXSID2022179,2176-62-7,Pentachloropyridine
EPAPLT0735,D10,19.9995,mM,20,mM,EPAPLT0735D10,200,uL,DMSO,1096462732,DTXSID6040371,140-56-7,Fenaminosulf
EPAPLT0735,D11,20,mM,20,mM,EPAPLT0735D11,200,uL,DMSO,1096461801,DTXSID0020654,105-87-3,Geranyl acetate
EPAPLT0735,D12,20.1389,mM,20,mM,EPAPLT0735D12,200,uL,DMSO,1096460866,DTXSID8020597,107-21-1,Ethylene glycol
EPAPLT0735,E02,20.0066,mM,20,mM,EPAPLT0735E02,200,uL,DMSO,1096462390,DTXSID0047456,826-62-0,"2-Norbornene-5,6-dicarboxylic anhydride"
EPAPLT0735,E03,20.7995,mM,20,mM,EPAPLT0735E03,200,uL,DMSO,1096460915,DTXSID6021402,95-63-6,"1,2,4-Trimethylbenzene"
EPAPLT0735,E04,19.9954,mM,20,mM,EPAPLT0735E04,200,uL,DMSO,1096462727,DTXSID6021828,98-86-2,Acetophenone
EPAPLT0735,E05,19.9941,mM,20,mM,EPAPLT0735E05,200,uL,DMSO,1096460032,DTXSID6021032,621-64-7,N-Nitrosodi-n-propylamine
EPAPLT0735,E07,20.0004,mM,20,mM,EPAPLT0735E07,200,uL,DMSO,1096458873,DTXSID1023819,3056-17-5,Stavudine
EPAPLT0735,E08,20.0002,mM,20,mM,EPAPLT0735E08,200,uL,DMSO,1096461141,DTXSID1044643,3033-77-0,Glycidyl trimethylammonium chloride
EPAPLT0735,E09,20,mM,20,mM,EPAPLT0735E09,200,uL,DMSO,1096460386,DTXSID6020224,96-48-0,gamma-Butyrolactone
EPAPLT0735,E10,20,mM,20,mM,EPAPLT0735E10,200,uL,DMSO,1096461471,DTXSID1047528,58394-64-2,Benzyloctyl adipate
EPAPLT0735,E12,20,mM,20,mM,EPAPLT0735E12,200,uL,DMSO,1096460709,DTXSID5024891,69-74-9,Cytarabine hydrochloride
EPAPLT0735,F02,20,mM,20,mM,EPAPLT0735F02,200,uL,DMSO,1096461230,DTXSID0020105,134-03-2,Sodium L-ascorbate
EPAPLT0735,F03,19.8721,mM,20,mM,EPAPLT0735F03,200,uL,DMSO,1096461601,DTXSID7024873,108-80-5,Cyanuric acid
EPAPLT0735,F04,20,mM,20,mM,EPAPLT0735F04,200,uL,DMSO,1096458337,DTXSID3023845,208-96-8,Acenaphthylene
EPAPLT0735,F05,20,mM,20,mM,EPAPLT0735F05,200,uL,DMSO,1096460390,DTXSID0047327,313994-79-5,MK-578
EPAPLT0735,F06,19.9995,mM,20,mM,EPAPLT0735F06,200,uL,DMSO,1096462865,DTXSID9032113,107534-96-3,Tebuconazole
EPAPLT0735,F07,19.9996,mM,20,mM,EPAPLT0735F07,200,uL,DMSO,1096462425,DTXSID3024869,80-15-9,Cumene hydroperoxide
EPAPLT0735,F08,19.9992,mM,20,mM,EPAPLT0735F08,200,uL,DMSO,1096458171,DTXSID8023927,101-55-3,p-Bromodiphenyl ether
EPAPLT0735,F09,19.9996,mM,20,mM,EPAPLT0735F09,200,uL,DMSO,1096458691,DTXSID7021780,84-66-2,Diethyl phthalate
EPAPLT0735,F10,20,mM,20,mM,EPAPLT0735F10,200,uL,DMSO,1096461201,DTXSID0020604,106-87-6,4-Vinyl-1-cyclohexene diepoxide
EPAPLT0735,F11,20.0007,mM,20,mM,EPAPLT0735F11,200,uL,DMSO,1096460807,DTXSID6022472,104-51-8,Butylbenzene
EPAPLT0735,F12,20.0005,mM,20,mM,EPAPLT0735F12,200,uL,DMSO,1096461136,DTXSID8029600,79-39-0,Methacrylamide
EPAPLT0735,G02,20,mM,20,mM,EPAPLT0735G02,200,uL,DMSO,1096458115,DTXSID9020087,4180-23-8,(E)-Anethole
EPAPLT0735,G03,20,mM,20,mM,EPAPLT0735G03,200,uL,DMSO,TX007998,DTXSID7024827,69-09-0,Chlorpromazine hydrochloride
EPAPLT0735,G04,20.0003,mM,20,mM,EPAPLT0735G04,200,uL,DMSO,1096462618,DTXSID0023826,4098-71-9,Isophorone diisocyanate
EPAPLT0735,G05,19.9996,mM,20,mM,EPAPLT0735G05,200,uL,DMSO,1096461018,DTXSID3036496,797-63-7,Levonorgestrel
EPAPLT0735,G06,20.0081,mM,20,mM,EPAPLT0735G06,200,uL,DMSO,1096462581,DTXSID3042219,103-65-1,Propylbenzene
EPAPLT0735,G07,20,mM,20,mM,EPAPLT0735G07,200,uL,DMSO,1096461387,DTXSID2020428,79-43-6,Dichloroacetic acid
EPAPLT0735,G08,20,mM,20,mM,EPAPLT0735G08,200,uL,DMSO,1096462393,DTXSID8021519,112-34-5,2-(2-Butoxyethoxy)ethanol
EPAPLT0735,G10,20.0077,mM,20,mM,EPAPLT0735G10,200,uL,DMSO,1096460343,DTXSID3031862,307-24-4,Perfluorohexanoic acid
EPAPLT0735,G11,19.9983,mM,20,mM,EPAPLT0735G11,200,uL,DMSO,1096458498,DTXSID9021392,102-71-6,Triethanolamine
EPAPLT0735,G12,20,mM,20,mM,EPAPLT0735G12,200,uL,DMSO,1096461497,DTXSID1020485,20325-40-0,C.I. Disperse Black 6 dihydrochloride
EPAPLT0735,H02,20,mM,20,mM,EPAPLT0735H02,200,uL,DMSO,1096460851,DTXSID8025096,627-93-0,Dimethyl adipate
EPAPLT0735,H03,19.9998,mM,20,mM,EPAPLT0735H03,200,uL,DMSO,1096458696,DTXSID0040707,33228-44-3,4-Pentylaniline
EPAPLT0735,H04,18.3285,mM,20,mM,EPAPLT0735H04,200,uL,DMSO,1096472052,DTXSID6020939,139-13-9,Nitrilotriacetic acid
EPAPLT0735,H06,20,mM,20,mM,EPAPLT0735H06,200,uL,DMSO,1213130643,DTXSID8047262,207736-05-8,CI-1029
EPAPLT0735,H07,20,mM,20,mM,EPAPLT0735H07,200,uL,DMSO,1096471779,DTXSID0047375,862243-29-6,AVE9423
EPAPLT0735,H08,20,mM,20,mM,EPAPLT0735H08,200,uL,DMSO,1096460397,DTXSID9020168,111-44-4,Bis(chloroethyl) ether
EPAPLT0735,H09,19.9944,mM,20,mM,EPAPLT0735H09,200,uL,DMSO,1096460954,DTXSID2026781,108-11-2,4-Methyl-2-pentanol
EPAPLT0735,H10,19.9997,mM,20,mM,EPAPLT0735H10,200,uL,DMSO,1096460716,DTXSID6035152,116-25-6,"1-(Hydroxymethyl)-5,5-dimethylhydantoin"
EPAPLT0735,H11,20,mM,20,mM,EPAPLT0735H11,200,uL,DMSO,1096461365,DTXSID3026223,111-21-7,Triethylene glycol diacetate
EPAPLT0736,A02,19.9964,mM,20,mM,EPAPLT0736A02,200,uL,DMSO,1096459383,DTXSID4047252,186392-65-4,Ingliforib
EPAPLT0736,A03,20,mM,20,mM,EPAPLT0736A03,200,uL,DMSO,1096460438,DTXSID3047261,177785-47-6,"(2S,3S)-3-Methyl-2-(3-oxo-1,2-benzothiazol-2(3H)-yl)pentanoic acid"
EPAPLT0736,A04,19.9996,mM,20,mM,EPAPLT0736A04,200,uL,DMSO,1096458149,DTXSID1021821,96-29-7,2-Butanone oxime
EPAPLT0736,A05,20,mM,20,mM,EPAPLT0736A05,200,uL,DMSO,1096462676,DTXSID5032523,2634-33-5,"1,2-Benzisothiazolin-3-one"
EPAPLT0736,A06,20,mM,20,mM,EPAPLT0736A06,200,uL,DMSO,1096462721,DTXSID5031131,131-18-0,Dipentyl phthalate
EPAPLT0736,A08,20,mM,20,mM,EPAPLT0736A08,200,uL,DMSO,1096461244,DTXSID9024699,614-45-9,tert-Butyl perbenzoate
EPAPLT0736,A09,20,mM,20,mM,EPAPLT0736A09,200,uL,DMSO,1096462561,DTXSID5024394,64-19-7,Acetic acid
EPAPLT0736,A10,20,mM,20,mM,EPAPLT0736A10,200,uL,DMSO,1096461842,DTXSID5020944,59-87-0,Nitrofurazone
EPAPLT0736,A11,20.0038,mM,20,mM,EPAPLT0736A11,200,uL,DMSO,1096458185,DTXSID1040112,106-30-9,Ethyl heptanoate
EPAPLT0736,A12,20,mM,20,mM,EPAPLT0736A12,200,uL,DMSO,1096460142,DTXSID5023742,81-81-2,Warfarin
EPAPLT0736,B03,20,mM,20,mM,EPAPLT0736B03,200,uL,DMSO,1096461664,DTXSID9020164,3296-90-0,Pentaerythritol dibromide
EPAPLT0736,B04,20,mM,20,mM,EPAPLT0736B04,200,uL,DMSO,1096460064,DTXSID8047391,1068967-96-3,SAR102608
EPAPLT0736,B05,20.0002,mM,20,mM,EPAPLT0736B05,200,uL,DMSO,1096460629,DTXSID6020856,872-50-4,N-Methyl-2-pyrrolidone
EPAPLT0736,B06,20.0108,mM,20,mM,EPAPLT0736B06,200,uL,DMSO,1096458678,DTXSID7021869,106-44-5,p-Cresol
EPAPLT0736,B07,20,mM,20,mM,EPAPLT0736B07,200,uL,DMSO,1096462858,DTXSID5041306,131-55-5,"2,2',4,4'-Tetrahydroxybenzophenone"
EPAPLT0736,B08,20.0003,mM,20,mM,EPAPLT0736B08,200,uL,DMSO,1096458170,DTXSID4021137,108-45-2,"1,3-Benzenediamine"
EPAPLT0736,B09,20.0006,mM,20,mM,EPAPLT0736B09,200,uL,DMSO,1096460000,DTXSID1027924,27178-16-1,Diisodecyl hexanedioate
EPAPLT0736,B10,20.0004,mM,20,mM,EPAPLT0736B10,200,uL,DMSO,1096461190,DTXSID6027131,288-88-0,"1H-1,2,4-Triazole"
EPAPLT0736,B12,19.9963,mM,20,mM,EPAPLT0736B12,200,uL,DMSO,1096461039,DTXSID0021254,94-59-7,Safrole
EPAPLT0736,C02,20,mM,20,mM,EPAPLT0736C02,200,uL,DMSO,1096458451,DTXSID3024657,627-18-9,3-Bromo-1-propanol
EPAPLT0736,C03,20.1727,mM,20,mM,EPAPLT0736C03,200,uL,DMSO,1096458205,DTXSID0047533,89-04-3,Tri-n-octyl trimellitate
EPAPLT0736,C04,20,mM,20,mM,EPAPLT0736C04,200,uL,DMSO,1096458137,DTXSID9048518,NOCAS_48518,PharmaGSID_48518
EPAPLT0736,C05,7.00051,mM,20,mM,EPAPLT0736C05,200,uL,DMSO,1096459314,DTXSID2026076,1401-55-4,Tannic acid
EPAPLT0736,C06,20,mg/ml,20,mM,EPAPLT0736C06,200,uL,DMSO,1096458556,DTXSID1047526,91082-17-6,C10-21 alkanesulfonic acids phenyl esters
EPAPLT0736,C07,20,mM,20,mM,EPAPLT0736C07,200,uL,DMSO,1096462205,DTXSID2047270,253450-09-8,Besonprodil
EPAPLT0736,C10,10.0002,mM,20,mM,EPAPLT0736C10,200,uL,DMSO,1096462402,DTXSID6027397,1338-43-8,"Sorbitan, mono-(9Z)-9-octadecenoate"
EPAPLT0736,C12,20.0026,mM,20,mM,EPAPLT0736C12,200,uL,DMSO,1096459168,DTXSID1026665,100-54-9,3-Pyridinecarbonitrile
EPAPLT0736,D03,20,mM,20,mM,EPAPLT0736D03,200,uL,DMSO,TX006228,DTXSID7047356,473289-62-2,Ilepatril
EPAPLT0736,D04,20,mM,20,mM,EPAPLT0736D04,200,uL,DMSO,TX004188,DTXSID4044581,96-70-8,2-tert-Butyl-4-ethylphenol
EPAPLT0736,D05,19.9997,mM,20,mM,EPAPLT0736D05,200,uL,DMSO,1096461268,DTXSID3037208,15307-79-6,Diclofenac sodium
EPAPLT0736,D06,19.9994,mM,20,mM,EPAPLT0736D06,200,uL,DMSO,1096461327,DTXSID1024126,1024-57-3,Heptachlor epoxide B
EPAPLT0736,D07,20.0004,mM,20,mM,EPAPLT0736D07,200,uL,DMSO,1096460066,DTXSID3047558,2144-53-8,2-(Perfluorohexyl)ethyl methacrylate
EPAPLT0736,D08,20.0002,mM,20,mM,EPAPLT0736D08,200,uL,DMSO,1096458135,DTXSID2021288,57-50-1,Sucrose
EPAPLT0736,D09,19.9731,mM,20,mM,EPAPLT0736D09,200,uL,DMSO,TX011001,DTXSID0024000,1861-32-1,Chlorthal-dimethyl
EPAPLT0736,D10,19.9972,mM,20,mM,EPAPLT0736D10,200,uL,DMSO,1096458832,DTXSID5020152,100-51-6,Benzyl alcohol
EPAPLT0736,D11,20.1161,mM,20,mM,EPAPLT0736D11,200,uL,DMSO,1096457935,DTXSID5021754,77-71-4,"5,5-Dimethylhydantoin"
EPAPLT0736,D12,19.9997,mM,20,mM,EPAPLT0736D12,200,uL,DMSO,1096460654,DTXSID1020439,120-83-2,"2,4-Dichlorophenol"
EPAPLT0736,E02,19.9992,mM,20,mM,EPAPLT0736E02,200,uL,DMSO,1096461181,DTXSID9048510,460081-99-6,PharmaGSID_48510
EPAPLT0736,E03,20,mM,20,mM,EPAPLT0736E03,200,uL,DMSO,1096460025,DTXSID5020283,95-83-0,"4-Chloro-1,2-diaminobenzene"
EPAPLT0736,E04,20,mM,20,mM,EPAPLT0736E04,200,uL,DMSO,1096462214,DTXSID3040722,2433-14-9,4-Cyclohexylcyclohexanol
EPAPLT0736,E05,19.9965,mM,20,mM,EPAPLT0736E05,200,uL,DMSO,1096461402,DTXSID7037185,19774-82-4,Amiodarone hydrochloride
EPAPLT0736,E07,19.9998,mM,20,mM,EPAPLT0736E07,200,uL,DMSO,1096458393,DTXSID5020811,7487-94-7,Mercuric chloride
EPAPLT0736,E08,20,mM,20,mM,EPAPLT0736E08,200,uL,DMSO,1096462133,DTXSID6047282,445295-04-5,CP-671305
EPAPLT0736,E09,10.0003,mM,20,mM,EPAPLT0736E09,200,uL,DMSO,1096460120,DTXSID9047255,NOCAS_47255,CP-465394
EPAPLT0736,E10,20.0003,mM,20,mM,EPAPLT0736E10,200,uL,DMSO,1096462556,DTXSID9047598,41481-66-7,"4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]"
EPAPLT0736,E12,20,mM,20,mM,EPAPLT0736E12,200,uL,DMSO,TX006221,DTXSID3047346,NOCAS_47346,SSR162369
EPAPLT0736,F02,19.9986,mM,20,mM,EPAPLT0736F02,200,uL,DMSO,1096461255,DTXSID2021286,96-09-3,Styrene oxide
EPAPLT0736,F03,20,mM,20,mM,EPAPLT0736F03,200,uL,DMSO,1096460221,DTXSID5047299,NOCAS_47299,CP-422935
EPAPLT0736,F04,20,mM,20,mM,EPAPLT0736F04,200,uL,DMSO,1096460461,DTXSID5029055,84852-15-3,"4-Nonylphenol, branched"
EPAPLT0736,F05,20.0055,mM,20,mM,EPAPLT0736F05,200,uL,DMSO,1096461065,DTXSID6022474,50-22-6,Corticosterone
EPAPLT0736,F06,19.9912,mM,20,mM,EPAPLT0736F06,200,uL,DMSO,1096461636,DTXSID1024097,111-76-2,2-Butoxyethanol
EPAPLT0736,F07,20.0006,mM,20,mM,EPAPLT0736F07,200,uL,DMSO,1096458101,DTXSID8020337,50-41-9,Clomiphene citrate (1:1)
EPAPLT0736,F08,19.9976,mM,20,mM,EPAPLT0736F08,200,uL,DMSO,1096472100,DTXSID5020784,75330-75-5,Lovastatin
EPAPLT0736,F09,20,mM,20,mM,EPAPLT0736F09,200,uL,DMSO,1096458029,DTXSID6025014,98-87-3,Benzal chloride
EPAPLT0736,F10,19.9998,mM,20,mM,EPAPLT0736F10,200,uL,DMSO,1096460951,DTXSID7041623,15310-01-7,Benodanil
EPAPLT0736,F11,19.9998,mM,20,mM,EPAPLT0736F11,200,uL,DMSO,1096461358,DTXSID3021932,111-42-2,Diethanolamine
EPAPLT0736,F12,19.9997,mM,20,mM,EPAPLT0736F12,200,uL,DMSO,1096460365,DTXSID1047312,864283-48-7,GSK232420A
EPAPLT0736,G02,20,mM,20,mM,EPAPLT0736G02,200,uL,DMSO,1096461998,DTXSID6047363,139290-65-6,Volinanserin
EPAPLT0736,G03,20,mM,20,mM,EPAPLT0736G03,200,uL,DMSO,1096458362,DTXSID5044576,77-89-4,"Citric acid, triethyl ester, acetate"
EPAPLT0736,G04,10,mM,20,mM,EPAPLT0736G04,200,uL,DMSO,1096459133,DTXSID5047376,648917-13-9,AVE2865
EPAPLT0736,G05,17.4628,mM,20,mM,EPAPLT0736G05,200,uL,DMSO,1096462506,DTXSID5023796,140-64-7,Pentamidine isethionate
EPAPLT0736,G06,20.0003,mM,20,mM,EPAPLT0736G06,200,uL,DMSO,1096461592,DTXSID9020740,53-86-1,1-(p-Chlorobenzoyl)-5-methoxy-2-methyl-Indole-3-acetic acid
EPAPLT0736,G07,20,mM,20,mM,EPAPLT0736G07,200,uL,DMSO,TX006158,DTXSID3047265,NOCAS_47265,CP-471358
EPAPLT0736,G08,5.00012,mM,20,mM,EPAPLT0736G08,200,uL,DMSO,1096461265,DTXSID4022991,114-07-8,Erythromycin
EPAPLT0736,G10,20,mM,20,mM,EPAPLT0736G10,200,uL,DMSO,1096462482,DTXSID8027034,126-11-4,"2-(Hydroxymethyl)-2-nitro-1,3-propanediol"
EPAPLT0736,G11,18.344,mM,20,mM,EPAPLT0736G11,200,uL,DMSO,1096461132,DTXSID1047360,929601-09-2,SR58611
EPAPLT0736,G12,19.9995,mM,20,mM,EPAPLT0736G12,200,uL,DMSO,1096461052,DTXSID2021028,55-18-5,N-Nitrosodiethylamine
EPAPLT0736,H02,20,mM,20,mM,EPAPLT0736H02,200,uL,DMSO,1096459968,DTXSID8020123,103-33-3,Azobenzene
EPAPLT0736,H03,20.0003,mM,20,mM,EPAPLT0736H03,200,uL,DMSO,1096462340,DTXSID0047539,22915-73-7,"Hexane-1,6-diyl dibenzoate"
EPAPLT0736,H04,19.9997,mM,20,mM,EPAPLT0736H04,200,uL,DMSO,1096460384,DTXSID5020869,101-61-1,"4,4'-Methylenebis(N,N-dimethylaniline)"
EPAPLT0736,H06,19.9994,mM,20,mM,EPAPLT0736H06,200,uL,DMSO,1096461202,DTXSID9021427,51-79-6,Urethane
EPAPLT0736,H07,20.0022,mM,20,mM,EPAPLT0736H07,200,uL,DMSO,1096461422,DTXSID4047389,433212-21-6,SAR 150640
EPAPLT0736,H08,20,mM,20,mM,EPAPLT0736H08,200,uL,DMSO,1096462843,DTXSID5021336,58-55-9,Theophylline
EPAPLT0736,H09,19.9995,mM,20,mM,EPAPLT0736H09,200,uL,DMSO,1096458313,DTXSID3041376,24602-86-6,"2,6-Dimethyl-4-tridecylmorpholine"
EPAPLT0736,H10,5,mM,20,mM,EPAPLT0736H10,200,uL,DMSO,1096460389,DTXSID3048520,625114-41-2,Piragliatin
EPAPLT0736,H11,19.9998,mM,20,mM,EPAPLT0736H11,200,uL,DMSO,1096460262,DTXSID4020402,95-80-7,"2,4-Diaminotoluene"
EPAPLT0737,A02,20,mM,20,mM,EPAPLT0737A02,200,uL,DMSO,1096462873,DTXSID5023792,99-99-0,4-Nitrotoluene
EPAPLT0737,A03,20,mM,20,mM,EPAPLT0737A03,200,uL,DMSO,1096462270,DTXSID5047538,6624-73-3,"Pentane-1,5-diyl dibenzoate"
EPAPLT0737,A04,19.9995,mM,20,mM,EPAPLT0737A04,200,uL,DMSO,1096461508,DTXSID9043938,2528-16-7,Monobenzyl phthalate
EPAPLT0737,A05,20,mM,20,mM,EPAPLT0737A05,200,uL,DMSO,1096460783,DTXSID3025469,123-51-3,Isopentyl alcohol
EPAPLT0737,A06,20,mM,20,mM,EPAPLT0737A06,200,uL,DMSO,1096461028,DTXSID4020666,556-52-5,Glycidol
EPAPLT0737,A08,19.9979,mM,20,mM,EPAPLT0737A08,200,uL,DMSO,1096462070,DTXSID4020822,59-05-2,Methotrexate
EPAPLT0737,A09,19.9995,mM,20,mM,EPAPLT0737A09,200,uL,DMSO,1096460184,DTXSID7029241,2772-45-4,"2,4-Bis(1-methyl-1-phenylethyl)phenol"
EPAPLT0737,A10,20.0004,mM,20,mM,EPAPLT0737A10,200,uL,DMSO,1096461352,DTXSID9020582,91-53-2,Ethoxyquin
EPAPLT0737,A11,20,mM,20,mM,EPAPLT0737A11,200,uL,DMSO,1096461625,DTXSID8044593,15619-48-4,1-Benzylquinolinium chloride
EPAPLT0737,A12,20.922,mM,20,mM,EPAPLT0737A12,200,uL,DMSO,1096461341,DTXSID5021885,107-41-5,"2-Methyl-2,4-pentanediol"
EPAPLT0737,B03,19.9996,mM,20,mM,EPAPLT0737B03,200,uL,DMSO,1096458306,DTXSID6022345,789-02-6,"o,p'-DDT"
EPAPLT0737,B04,20.0004,mM,20,mM,EPAPLT0737B04,200,uL,DMSO,1096459180,DTXSID4027608,5915-41-3,Terbutylazine
EPAPLT0737,B05,19.9996,mM,20,mM,EPAPLT0737B05,200,uL,DMSO,1096462673,DTXSID2037712,27955-94-8,"4,4',4''-Ethane-1,1,1-triyltriphenol"
EPAPLT0737,B06,20,mM,20,mM,EPAPLT0737B06,200,uL,DMSO,1096459971,DTXSID2047307,501027-49-2,PD-0333941
EPAPLT0737,B07,19.9997,mM,20,mM,EPAPLT0737B07,200,uL,DMSO,1096460814,DTXSID2021993,132-64-9,Dibenzofuran
EPAPLT0737,B08,19.9976,mM,20,mM,EPAPLT0737B08,200,uL,DMSO,1096458030,DTXSID1020807,149-30-4,2-Mercaptobenzothiazole
EPAPLT0737,B09,20.0004,mM,20,mM,EPAPLT0737B09,200,uL,DMSO,1096458812,DTXSID3020209,94-26-8,Butylparaben
EPAPLT0737,B10,20.0004,mM,20,mM,EPAPLT0737B10,200,uL,DMSO,1096460040,DTXSID7023645,60-54-8,Tetracycline
EPAPLT0737,B12,19.9994,mM,20,mM,EPAPLT0737B12,200,uL,DMSO,1096462633,DTXSID0048505,NOCAS_48505,PharmaGSID_48505
EPAPLT0737,C02,19.9984,mM,20,mM,EPAPLT0737C02,200,uL,DMSO,1096461472,DTXSID1021455,1934-21-0,C.I. Acid Yellow 23
EPAPLT0737,C03,10,mM,20,mM,EPAPLT0737C03,200,uL,DMSO,1096462330,DTXSID0047537,2432-87-3,Dioctyl sebacate
EPAPLT0737,C04,19.9997,mM,20,mM,EPAPLT0737C04,200,uL,DMSO,1096462915,DTXSID0022777,169590-42-5,Celecoxib
EPAPLT0737,C05,19.9985,mM,20,mM,EPAPLT0737C05,200,uL,DMSO,1096459289,DTXSID4047331,331623-06-4,MK-547
EPAPLT0737,C06,20.0016,mM,20,mM,EPAPLT0737C06,200,uL,DMSO,1096458051,DTXSID2047357,288104-79-0,Surinabant
EPAPLT0737,C07,9.9998,mM,20,mM,EPAPLT0737C07,200,uL,DMSO,TX006197,DTXSID7047308,158081-99-3,CP-105696
EPAPLT0737,C10,19.9997,mM,20,mM,EPAPLT0737C10,200,uL,DMSO,1096461139,DTXSID3044203,112529-15-4,Pioglitazone hydrochloride
EPAPLT0737,C12,20,mM,20,mM,EPAPLT0737C12,200,uL,DMSO,1096457916,DTXSID0047248,NOCAS_47248,CI-1018
EPAPLT0737,D03,20,mM,20,mM,EPAPLT0737D03,200,uL,DMSO,1096458408,DTXSID1021378,76-03-9,Trichloroacetic acid
EPAPLT0737,D04,19.9996,mM,20,mM,EPAPLT0737D04,200,uL,DMSO,1096472107,DTXSID4021218,117-39-5,Quercetin
EPAPLT0737,D05,20,mM,20,mM,EPAPLT0737D05,200,uL,DMSO,1096460469,DTXSID7025132,83-41-0,"1,2-Dimethyl-3-nitrobenzene"
EPAPLT0737,D06,20.0106,mM,20,mM,EPAPLT0737D06,200,uL,DMSO,1096460936,DTXSID7021607,142-62-1,Hexanoic acid
EPAPLT0737,D07,20.0033,mM,20,mM,EPAPLT0737D07,200,uL,DMSO,1096461651,DTXSID4020161,92-52-4,Biphenyl
EPAPLT0737,D08,20,mM,20,mM,EPAPLT0737D08,200,uL,DMSO,1096460740,DTXSID5047295,291305-06-1,UK-373911
EPAPLT0737,D09,20,mM,20,mM,EPAPLT0737D09,200,uL,DMSO,1096461349,DTXSID9047257,127308-82-1,Zamifenacin
EPAPLT0737,D10,20.0023,mM,20,mM,EPAPLT0737D10,200,uL,DMSO,1096458672,DTXSID6020147,95-14-7,"1,2,3-Benzotriazole"
EPAPLT0737,D11,20,mM,20,mM,EPAPLT0737D11,200,uL,DMSO,1096461388,DTXSID4021848,102-27-2,N-Ethyl-3-methylaniline
EPAPLT0737,D12,19.9997,mM,20,mM,EPAPLT0737D12,200,uL,DMSO,1096458877,DTXSID3022588,54-62-6,Aminopterin
EPAPLT0737,E02,20,mM,20,mM,EPAPLT0737E02,200,uL,DMSO,TX006240,DTXSID0047371,725228-45-5,AVE5638
EPAPLT0737,E03,20,mM,20,mM,EPAPLT0737E03,200,uL,DMSO,1096460419,DTXSID2047276,194098-25-4,CP-409092
